08300;ACY ROMANCE
08090;AIGLEMONT
08190;AIRE
08310;ALINCOURT
08130;ALLAND HUY ET SAUSSEUIL
08400;LES ALLEUX
08300;AMAGNE
08210;AMBLIMONT
08130;AMBLY FLEURY
08500;ANCHAMPS
08450;ANGECOURT
08310;ANNELLES
08260;ANTHENY
08290;AOUSTE
08250;APREMONT
08400;ARDEUIL ET MONTFAUXELLES
08390;LES GRANDES ARMOISES
08390;LES PETITES ARMOISES
08300;ARNICOURT
08090;ARREUX
08390;ARTAISE LE VIVIER
08190;ASFELD
08130;ATTIGNY
08150;AUBIGNY LES POTHEES
08270;AUBONCOURT VAUZELLES
08320;AUBRIVES
08370;AUFLANCE
08380;AUGE
08400;AURE
08310;AUSSONCE
08240;AUTHE
08210;AUTRECOURT ET POURRON
08240;AUTRUCHE
08250;AUTRY
08260;AUVILLERS LES FORGES
08300;AVANCON
08190;AVAUX
08000;LES AYVELLES
08430;BAALONS
08160;BALAIVES ET BUTZ
08200;BALAN
08190;BALHAM
08400;BALLAY
08220;BANOGNE RECOUVRANCE
08430;BARBAISE
08300;BARBY
08240;BAR LES BUZANCY
08240;BAYONVILLE
08140;BAZEILLES
08210;BEAUMONT EN ARGONNE
08250;BEFFU ET LE MORTHOMME
08240;BELLEVILLE ET CHATILLON SUR BAR
08090;BELVAL
08240;BELVAL BOIS DES DAMES
08300;BERGNICOURT
08240;LA BERLIERE
08300;BERTONCOURT
08450;LA BESACE
08300;BIERMES
08370;BIEVRES
08310;BIGNICOURT
08110;BLAGNY
08290;BLANCHEFOSSE ET BAY
08190;BLANZY LA SALONNAISE
08260;BLOMBAY
08350;BOSSEVAL ET BRIANCOURT
08290;BOSSUS LES RUMIGNY
08250;BOUCONVILLE
08240;BOULT AUX BOIS
08410;BOULZICOURT
08400;BOURCQ
08230;BOURG FIDELE
08160;BOUTANCOURT
08430;BOUVELLEMONT
08120;BOGNY SUR MEUSE
08400;BRECY BRIERES
08140;BREVILLY
08190;BRIENNE SUR AISNE
08240;BRIEULLES SUR BAR
08240;BRIQUENAY
08380;BROGNON
08450;BULSON
08240;BUZANCY
08110;CARIGNAN
08310;CAUROY
08260;CERNION
08430;CHAGNY
08160;CHALANDRY ELAIRE
08400;CHALLERANGE
08250;CHAMPIGNEULLE
08430;CHAMPIGNEUL SUR VENCE
08260;CHAMPLIN
08200;LA CHAPELLE
08220;CHAPPES
08130;CHARBOGNE
08400;CHARDENY
08000;CHARLEVILLE MEZIERES
08600;CHARNOIS
08360;CHATEAU PORCIEN
08250;CHATEL CHEHERY
08150;LE CHATELET SUR SORMONNE
08300;LE CHATELET SUR RETOURNE
08220;CHAUMONT PORCIEN
08350;CHEHERY
08450;CHEMERY SUR BAR
08390;LE CHESNE
08270;CHESNOIS AUBONCOURT
08350;CHEVEUGES
08250;CHEVIERES
08260;CHILLY
08600;CHOOZ
08130;CHUFFILLY ROCHE
08460;CLAVY WARBY
08090;CLIRON
08360;CONDE LES HERPY
08250;CONDE LES AUTRY
08400;CONTREUVE
08250;CORNAY
08270;CORNY MACHEROMENIL
08300;COUCY
08130;COULOMMES ET MARQUENY
08400;LA CROIX AUX BOIS
08140;DAIGNY
08090;DAMOUZY
08110;LES DEUX VILLES
08800;DEVILLE
08160;DOM LE MESNIL
08460;DOMMERY
08350;DONCHERY
08220;DOUMELY BEGNY
08300;DOUX
08140;DOUZY
08220;DRAIZE
08310;DRICOURT
08300;L ECAILLE
08150;L ECHELLE
08300;ECLY
08130;ECORDAL
08160;ELAN
08110;ESCOMBRES ET LE CHESNOIS
08260;ESTREBAY
08260;ETALLE
08260;ETEIGNIERES
08160;ETREPIGNY
08210;EUILLY ET LOMBUT
08090;EVIGNY
08250;EXERMONT
08090;FAGNON
08270;FAISSAULT
08400;FALAISE
08270;FAUX
08170;FEPIN
08290;LA FEREE
08370;LA FERTE SUR CHIERS
08260;FLAIGNES HAVYS
08200;FLEIGNEUX
08250;FLEVILLE
08380;FLIGNY
08160;FLIZE
08200;FLOING
08600;FOISCHES
08240;FOSSE
08220;FRAILLICOURT
08140;FRANCHEVAL
08000;LA FRANCHEVILLE
08290;LE FRETY
08600;FROMELENNES
08370;FROMY
08170;FUMAY
08240;GERMONT
08440;GERNELLE
08700;GESPUNSART
08260;GIRONDELLE
08600;GIVET
08200;GIVONNE
08220;GIVRON
08130;GIVRY
08200;GLAIRE
08190;GOMONT
08270;GRANDCHAMP
08250;GRANDHAM
08250;GRANDPRE
08700;LA GRANDVILLE
08400;GRIVY LOISY
08430;GRUYERES
08230;GUE D HOSSUS
08430;GUIGNICOURT SUR VENCE
08130;GUINCOURT
08430;HAGNICOURT
08090;HAM LES MOINES
08600;HAM SUR MEUSE
08290;HANNAPPES
08160;HANNOGNE ST MARTIN
08220;HANNOGNE ST REMY
08450;HARAUCOURT
08150;HARCY
08170;HARGNIES
08240;HARRICOURT
08090;HAUDRECY
08800;HAULME
08800;LES HAUTES RIVIERES
08300;HAUTEVILLE
08310;HAUVINE
08170;HAYBES
08370;HERBEUVAL
08360;HERPY L ARLESIENNE
08320;HIERGES
08430;LA HORGNE
08190;HOUDILCOURT
08090;HOULDIZY
08200;ILLY
08240;IMECOURT
08300;INAUMONT
08440;ISSANCOURT ET RUMEL
08430;JANDUN
08700;JOIGNY SUR MEUSE
08130;JONVAL
08310;JUNIVILLE
08270;JUSTINE HERBIGNY
08800;LAIFOUR
08460;LALOBBE
08130;LAMETZ
08250;LANCON
08240;LANDRES ET ST GEORGES
08600;LANDRICHAMPS
08430;LAUNOIS SUR VENCE
08150;LAVAL MORENCY
08310;LEFFINCOURT
08150;LEPRON LES VALLEES
08210;LETANNE
08290;LIART
08110;LINAY
08400;LIRY
08150;LOGNY BOGNY
08400;LONGWE
08150;LONNY
08390;LOUVERGNY
08300;LUCQUY
08440;LUMES
08310;MACHAULT
08140;MAIRY
08450;MAISONCELLE ET VILLERS
08370;MALANDRY
08400;MANRE
08460;MARANWEZ
08260;MARBY
08250;MARCQ
08370;MARGNY
08370;MARGUT
08290;MARLEMONT
08390;MARQUIGNY
08400;MARS SOUS BOURCQ
08400;MARVAUX VIEUX
08110;MATTON ET CLEMENCY
08260;MAUBERT FONTAINE
08430;MAZERNY
08500;LES MAZURES
08310;MENIL ANNELLES
08310;MENIL LEPINOIS
08270;MESMONT
08110;MESSINCOURT
08110;MOGUES
08370;MOIRY
08140;LA MONCELLE
08430;MONDIGNY
08250;MONTCHEUTIN
08090;MONTCORNET
08090;MONTCY NOTRE DAME
08390;LE MONT DIEU
08390;MONTGON
08800;MONTHERME
08400;MONTHOIS
08170;MONTIGNY SUR MEUSE
08430;MONTIGNY SUR VENCE
08130;MONT LAURENT
08220;MONTMEILLANT
08400;MONT ST MARTIN
08310;MONT ST REMY
08250;MOURON
08210;MOUZON
08150;MURTIN ET BOGNY
08300;NANTEUIL SUR AISNE
08300;NEUFLIZE
08460;NEUFMAISON
08700;NEUFMANIL
08450;LA NEUVILLE A MAIRE
08380;LA NEUVILLE AUX JOUTES
08380;NEUVILLE LEZ BEAULIEU
08310;LA NEUVILLE EN TOURNE A FUY
08130;NEUVILLE DAY
08090;NEUVILLE LES THIS
08270;LA NEUVILLE LES WASIGNY
08430;NEUVIZY
08400;NOIRVAL
08240;NOUART
08160;NOUVION SUR MEUSE
08700;NOUZONVILLE
08270;NOVION PORCIEN
08300;NOVY CHEVRIERES
08350;NOYERS PONT MAUGIS
08240;OCHES
08250;OLIZY PRIMAT
08450;OMICOURT
08430;OMONT
08110;OSNES
08310;PAUVRES
08300;PERTHES
08190;POILCOURT SYDNEY
08430;POIX TERRON
08140;POURU AUX BOIS
08140;POURU ST REMY
08290;PREZ
08000;PRIX LES MEZIERES
08370;PUILLY ET CHARBEAUX
08270;PUISEUX
08110;PURE
08400;QUATRE CHAMPS
08400;QUILLY
08430;RAILLICOURT
08600;RANCENNES
08450;RAUCOURT ET FLABA
08230;REGNIOWEZ
08220;REMAUCOURT
08450;REMILLY AILLICOURT
08150;REMILLY LES POTHEES
08220;RENNEVILLE
08150;RENWEZ
08300;RETHEL
08500;REVIN
08130;RILLY SUR AISNE
08150;RIMOGNE
08220;ROCQUIGNY
08230;ROCROI
08190;ROIZY
08220;LA ROMAGNE
08150;ROUVROY SUR AUDRY
08140;RUBECOURT ET LAMECOURT
08220;RUBIGNY
08290;RUMIGNY
08130;LA SABOTTERIE
08110;SACHY
08110;SAILLY
08350;ST AIGNAN
08310;ST CLEMENT A ARNES
08310;ST ETIENNE A ARNES
08360;ST FERGEUX
08190;ST GERMAINMONT
08220;ST JEAN AUX BOIS
08250;ST JUVIN
08130;ST LAMBERT ET MONT DE JEUX
08090;ST LAURENT
08300;ST LOUP EN CHAMPAGNE
08130;ST LOUP TERRIER
08160;ST MARCEAU
08460;ST MARCEL
08400;STE MARIE
08200;ST MENGES
08400;ST MOREL
08310;ST PIERRE A ARNES
08240;ST PIERREMONT
08430;ST PIERRE SUR VENCE
08220;ST QUENTIN LE PETIT
